Time,PM2.5_Sensor1,PM2.5_Sensor2,PM2.5_Sensor3,PM10_Sensor1,PM10_Sensor2,PM10_Sensor3
2024-08-04 04:00:00,5.6000000000000005,3.7999999999999994,4.866666666666666,18.0,11.0,14.666666666666666
2024-08-04 04:30:00,5.866666666666667,3.7999999999999994,4.833333333333333,19.333333333333332,11.0,15.0
2024-08-04 05:00:00,5.333333333333333,3.7999999999999994,4.866666666666666,13.333333333333334,11.0,13.0
2024-08-04 05:30:00,5.3999999999999995,3.7999999999999994,5.233333333333333,16.0,11.0,15.666666666666666
2024-08-04 06:00:00,5.633333333333333,3.7999999999999994,4.433333333333333,18.333333333333332,11.0,16.0
2024-08-04 06:30:00,5.8999999999999995,3.7999999999999994,4.6000000000000005,18.666666666666668,11.0,11.333333333333334
2024-08-04 07:00:00,5.533333333333334,3.7999999999999994,4.866666666666666,15.666666666666666,11.0,16.666666666666668
2024-08-04 07:30:00,5.6000000000000005,3.7999999999999994,4.766666666666667,17.0,11.0,17.0
2024-08-04 08:00:00,5.5,3.7999999999999994,4.4,17.666666666666668,11.0,12.333333333333334
2024-08-04 08:30:00,6.266666666666667,3.7999999999999994,4.766666666666667,19.333333333333332,11.0,12.666666666666666
2024-08-04 09:00:00,5.966666666666666,3.7999999999999994,4.566666666666666,19.333333333333332,11.0,13.666666666666666
2024-08-04 09:30:00,5.366666666666667,3.7999999999999994,4.1000000000000005,16.333333333333332,11.0,11.033333333333333
2024-08-04 10:00:00,4.533333333333334,3.7999999999999994,4.233333333333333,11.333333333333334,11.0,12.0
2024-08-04 10:30:00,4.866666666666666,3.7999999999999994,4.033333333333334,11.233333333333334,11.0,10.799999999999999
2024-08-04 11:00:00,5.166666666666667,3.7999999999999994,4.633333333333334,11.333333333333334,11.0,11.0
2024-08-04 11:30:00,4.766666666666667,3.7999999999999994,4.166666666666667,9.0,11.0,9.0
2024-08-04 12:00:00,5.133333333333333,3.7999999999999994,4.466666666666667,9.3,11.0,7.833333333333333
2024-08-04 12:30:00,5.333333333333333,3.7999999999999994,4.433333333333334,10.0,11.0,7.533333333333334
2024-08-04 13:00:00,5.1,3.7999999999999994,4.6000000000000005,10.166666666666666,11.0,7.333333333333333
2024-08-04 13:30:00,5.266666666666667,3.7999999999999994,4.6000000000000005,9.799999999999999,11.0,8.3
2024-08-04 14:00:00,5.033333333333334,3.7999999999999994,4.0,10.233333333333333,11.0,6.466666666666666
2024-08-04 14:30:00,4.766666666666667,3.7999999999999994,4.199999999999999,9.333333333333334,11.0,7.6000000000000005
2024-08-04 15:00:00,4.7,3.7999999999999994,4.233333333333333,9.4,11.0,7.733333333333334
2024-08-04 15:30:00,4.5,3.7999999999999994,3.7000000000000006,9.866666666666667,11.0,8.4
2024-08-04 16:00:00,4.133333333333334,3.7999999999999994,3.7000000000000006,8.766666666666667,11.0,8.4
2024-08-04 16:30:00,4.366666666666666,3.7999999999999994,3.733333333333333,9.566666666666666,11.0,7.633333333333333
2024-08-04 17:00:00,5.266666666666667,3.7999999999999994,4.3999999999999995,13.0,11.0,12.0
2024-08-04 17:30:00,6.166666666666667,3.7999999999999994,4.2,15.0,11.0,11.0
2024-08-04 18:00:00,6.3,6.433333333333334,4.033333333333334,18.0,15.333333333333334,9.733333333333334
2024-08-04 18:30:00,5.766666666666666,6.2,4.333333333333333,11.666666666666666,14.333333333333334,10.133333333333333
2024-08-04 19:00:00,5.8,5.7,4.6000000000000005,13.666666666666666,14.333333333333334,10.333333333333334
2024-08-04 19:30:00,5.933333333333334,6.033333333333334,4.633333333333333,12.333333333333334,15.333333333333334,10.666666666666666
2024-08-04 20:00:00,6.5,6.133333333333333,5.1000000000000005,15.333333333333334,17.333333333333332,12.666666666666666
2024-08-04 20:30:00,6.233333333333333,6.099999999999999,5.166666666666667,12.166666666666666,18.333333333333332,14.666666666666666
2024-08-04 21:00:00,7.466666666666668,6.633333333333333,5.3999999999999995,15.666666666666666,17.666666666666668,14.0
2024-08-04 21:30:00,7.333333333333333,6.966666666666666,5.433333333333334,16.333333333333332,16.0,13.666666666666666
2024-08-04 22:00:00,6.833333333333333,6.8999999999999995,5.933333333333334,16.666666666666668,17.666666666666668,13.333333333333334
2024-08-04 22:30:00,6.8999999999999995,6.633333333333333,5.2,16.0,21.666666666666668,14.333333333333334
2024-08-04 23:00:00,6.8999999999999995,6.666666666666667,5.8,16.333333333333332,19.333333333333332,13.0
2024-08-04 23:30:00,7.3,6.833333333333333,5.6000000000000005,17.333333333333332,16.333333333333332,16.0
2024-08-05 00:00:00,7.166666666666667,6.766666666666667,5.7,15.0,19.666666666666668,14.666666666666666
2024-08-05 00:30:00,6.833333333333333,6.766666666666667,5.900000000000001,17.0,19.333333333333332,14.0
2024-08-05 01:00:00,7.633333333333333,6.866666666666667,5.366666666666667,18.333333333333332,17.0,14.333333333333334
2024-08-05 01:30:00,6.6000000000000005,6.5,6.233333333333333,13.333333333333334,17.0,17.333333333333332
2024-08-05 02:00:00,7.6000000000000005,6.8999999999999995,6.0,18.666666666666668,22.666666666666668,18.333333333333332
2024-08-05 02:30:00,7.666666666666667,7.133333333333333,5.933333333333334,18.0,19.333333333333332,16.0
2024-08-05 03:00:00,7.466666666666666,7.0,6.2,18.666666666666668,19.0,14.333333333333334
2024-08-05 03:30:00,6.966666666666666,7.0,5.833333333333333,18.333333333333332,19.666666666666668,12.666666666666666
2024-08-05 04:00:00,7.033333333333334,7.3999999999999995,6.066666666666666,17.333333333333332,23.333333333333332,16.666666666666668
2024-08-05 04:30:00,7.733333333333334,7.433333333333334,5.633333333333333,17.0,23.333333333333332,12.333333333333334
2024-08-05 05:00:00,7.933333333333334,7.2,6.2,17.666666666666668,17.666666666666668,14.666666666666666
2024-08-05 05:30:00,7.6000000000000005,7.533333333333334,6.5,16.666666666666668,20.0,16.0
2024-08-05 06:00:00,7.5,7.6000000000000005,6.133333333333333,16.666666666666668,21.0,15.666666666666666
2024-08-05 06:30:00,7.366666666666667,7.733333333333333,6.033333333333334,16.0,21.333333333333332,15.0
2024-08-05 07:00:00,8.033333333333333,7.466666666666666,6.933333333333334,18.333333333333332,19.0,16.0
2024-08-05 07:30:00,7.633333333333333,7.733333333333333,5.933333333333334,16.666666666666668,20.0,15.333333333333334
2024-08-05 08:00:00,6.633333333333333,7.1000000000000005,5.7,11.799999999999999,20.333333333333332,13.0
2024-08-05 08:30:00,7.166666666666667,6.800000000000001,5.5,15.0,15.333333333333334,11.966666666666667
2024-08-05 09:00:00,6.866666666666667,7.0,5.033333333333332,15.333333333333334,19.0,10.933333333333332
2024-08-05 09:30:00,6.466666666666666,6.966666666666666,5.466666666666666,13.666666666666666,21.333333333333332,12.6
2024-08-05 10:00:00,6.166666666666667,6.7,4.8999999999999995,13.333333333333334,22.333333333333332,10.5
2024-08-05 10:30:00,5.400000000000001,5.8,4.2,11.566666666666668,13.666666666666666,9.6
2024-08-05 11:00:00,4.466666666666667,5.233333333333333,4.366666666666666,9.799999999999999,9.966666666666667,10.633333333333333
2024-08-05 11:30:00,4.533333333333334,5.033333333333334,3.9333333333333336,11.6,11.333333333333334,8.933333333333334
2024-08-05 12:00:00,3.933333333333333,5.333333333333333,4.133333333333334,6.133333333333333,11.333333333333334,8.566666666666666
2024-08-05 12:30:00,3.6666666666666665,5.1000000000000005,3.8333333333333335,8.4,13.0,10.533333333333333
2024-08-05 13:00:00,4.4,5.033333333333334,3.9333333333333336,10.5,10.233333333333333,9.566666666666666
2024-08-05 13:30:00,5.0,6.0,4.6,14.333333333333334,16.333333333333332,9.766666666666667
2024-08-05 14:00:00,5.233333333333333,5.8,4.333333333333333,12.666666666666666,13.333333333333334,10.0
2024-08-05 14:30:00,4.166666666666667,5.366666666666667,3.9333333333333336,9.333333333333334,14.0,10.633333333333333
2024-08-05 15:00:00,4.466666666666666,5.233333333333333,3.9,9.266666666666666,11.0,8.200000000000001
2024-08-05 15:30:00,4.533333333333333,4.8999999999999995,3.6666666666666665,10.066666666666666,11.0,8.0
2024-08-05 16:00:00,4.1000000000000005,4.566666666666666,3.1666666666666665,8.966666666666667,10.0,7.566666666666666
2024-08-05 16:30:00,4.133333333333334,4.500000000000001,3.4666666666666663,9.799999999999999,9.566666666666668,7.1000000000000005
2024-08-05 17:00:00,3.1666666666666665,4.466666666666667,3.8666666666666667,6.533333333333334,8.766666666666667,8.833333333333334
2024-08-05 17:30:00,3.6999999999999997,4.2,3.5666666666666664,10.1,7.400000000000001,8.200000000000001
2024-08-05 18:00:00,4.566666666666666,5.166666666666666,3.1999999999999997,11.733333333333334,10.766666666666666,7.3999999999999995
2024-08-05 18:30:00,4.466666666666667,5.033333333333333,3.0666666666666664,12.0,12.333333333333334,7.3
2024-08-05 19:00:00,3.9333333333333336,4.833333333333333,2.8333333333333335,10.5,10.9,8.5
2024-08-05 19:30:00,3.733333333333333,3.966666666666667,3.6333333333333333,8.566666666666668,7.666666666666667,7.3
2024-08-05 20:00:00,3.3333333333333335,3.933333333333333,2.8000000000000003,5.233333333333333,9.799999999999999,4.466666666666667
2024-08-05 20:30:00,3.4,3.6,2.9333333333333336,6.5,8.4,5.666666666666667
2024-08-05 21:00:00,3.4333333333333336,3.7000000000000006,3.0,9.733333333333333,7.2,5.566666666666666
2024-08-05 21:30:00,3.533333333333333,3.6999999999999997,3.2000000000000006,9.466666666666667,9.166666666666666,7.433333333333334
2024-08-05 22:00:00,3.5,3.733333333333333,3.1999999999999997,10.133333333333335,7.7,7.3999999999999995
2024-08-05 22:30:00,3.2999999999999994,3.733333333333333,3.5333333333333337,10.9,10.533333333333333,9.566666666666668
2024-08-05 23:00:00,4.366666666666666,4.466666666666666,3.266666666666667,8.766666666666667,9.033333333333333,7.2
2024-08-05 23:30:00,4.066666666666666,5.266666666666667,2.966666666666667,7.933333333333334,11.066666666666668,5.8999999999999995
2024-08-06 00:00:00,3.233333333333334,3.4333333333333336,2.8000000000000003,9.700000000000001,5.466666666666666,6.866666666666667
2024-08-06 00:30:00,3.0333333333333337,3.1666666666666665,2.8666666666666667,6.933333333333334,7.5,6.433333333333334
2024-08-06 01:00:00,3.1999999999999997,3.2000000000000006,4.933333333333334,6.599999999999999,7.533333333333334,9.6
2024-08-06 01:30:00,2.6333333333333333,3.1666666666666665,4.933333333333333,5.6000000000000005,6.966666666666666,11.5
2024-08-06 02:00:00,2.966666666666667,2.8333333333333335,3.6,6.366666666666667,6.333333333333333,7.833333333333333
